id_parameter,id_item_lab,nama_parameter,satuan,nilai_rujukan,keterangan,biaya_item					
1,1,G6PD Neonatus,U/gHb,6.97-20.5,Enzim eritrosit neonatus,125500					
2,2,TSH Neonatus,mIU/L,< 10,Skrining hipotiroid kongenital,185000					
3,3,ACA IgG,GPL-U/mL,< 10,Negatif: <10	 Positif lemah: 10-40	 Positif: >40,315500			
4,4,ACA IgM,MPL-U/mL,< 10,Negatif: <10	 Positif lemah: 10-40	 Positif: >40,315500			
5,5,Agregasi Trombosit (ADP),% agregasi,60-100,Stimulan ADP 5 ÂµM,210000					
6,5,Agregasi Trombosit (Kollagen),% agregasi,60-100,Stimulan Kollagen 2 Âµg/mL,210000					
7,5,Agregasi Trombosit (Epinefrin),% agregasi,60-100,Stimulan Epinefrin 5 ÂµM,210000					
8,5,Agregasi Trombosit (Ristosetin),% agregasi,60-100,Stimulan Ristosetin 1.5 mg/mL,210000					
9,6,Anti-Beta2-Glikoprotein 1 IgG,SGU-U/mL,< 20,Negatif: <20,325000					
10,6,Anti-Beta2-Glikoprotein 1 IgM,SMU-U/mL,< 20,Negatif: <20,325000					
11,7,APTT,detik,25-35,Rasio APTT pasien/kontrol,85500					
12,7,Rasio APTT,rasio,0.8-1.2,,85500					
13,8,AT III,%,80-120,Aktivitas Antitrombin III,215000					
14,9,Badan Inklusi HbH,,Negatif,Positif: ditemukan badan inklusi,125000					
15,10,Besi (Fe) Serum,Âµg/dL,P: 60-170	 W: 50-160,,115500				
16,11,CD34+,sel/ÂµL,,Hitung sel CD34+ absolut,450000					
17,11,CD34+ (%),% dari MNC,,,450000					
18,12,Direct Coombs' Test,,Negatif,,135500					
19,12,Indirect Coombs' Test,,Negatif,,135500					
20,13,D-Dimer,Âµg/mL FEU,< 0.50,,325500					
21,14,Faktor IX,% aktivitas,50-150,,450500					
22,15,Faktor VIII,% aktivitas,50-150,,450500					
23,16,Ferritin,ng/mL,P: 12-300	 W: 12-150,,215000				
24,17,Fibrinogen,mg/dL,200-400,,175500					
25,18,G6PD,U/gHb,6.97-20.5,,125500					
26,19,Morfologi Eritrosit,,Normal,"Anisositosis, poikilositosis, dll",145500					
27,19,Morfologi Leukosit,,Normal,"Sel blast, hipersegmentasi, dll",145500					
28,19,Morfologi Trombosit,,Normal,"Agregasi, giant platelet, dll",145500					
29,19,Kesan,,Normal,Interpretasi keseluruhan,145500					
30,20,Selularitas,,Normoselular,,550000					
31,20,Rasio M:E,rasio,1:3 - 1:5,,550000					
32,20,Morfologi Eritroid,,Normal,,550000					
33,20,Morfologi Mieloid,,Normal,,550000					
34,20,Morfologi Megakariosit,,Normal,,550000					
35,20,Sel Blast,% dari AN,< 5,,550000					
36,20,Kesan,,Normal,Interpretasi,550000					
37,21,Golongan Darah ABO,,A/B/AB/O,,35500					
38,21,Rhesus,,Positif/Negatif,,35500					
39,22,Hemoglobin,g/dL,P: 13.5-17.5	 W: 12-16,,82500				
40,22,Hematokrit,%,P: 41-53	 W: 36-46,,82500				
41,22,Eritrosit,juta/ÂµL,P: 4.5-6.5	 W: 4.0-5.5,,82500				
42,22,Leukosit,ribu/ÂµL,4.5-11.0,,82500					
43,22,Trombosit,ribu/ÂµL,150-400,,82500					
44,22,MCV,fL,80-96,,82500					
45,22,MCH,pg,27-33,,82500					
46,22,MCHC,g/dL,32-36,,82500					
47,22,RDW-CV,%,11.5-14.5,,82500					
48,22,Neutrofil,%,50-70,,82500					
49,22,Limfosit,%,20-40,,82500					
50,22,Monosit,%,2-8,,82500					
51,22,Eosinofil,%,1-3,,82500					
52,22,Basofil,%,0-1,,82500					
53,22,Neutrofil Absolut,ribu/ÂµL,1.8-7.7,,82500					
54,22,Limfosit Absolut,ribu/ÂµL,1.0-4.4,,82500					
55,22,Monosit Absolut,ribu/ÂµL,0.2-1.0,,82500					
56,23,Hemoglobin,g/dL,P: 13.5-17.5	 W: 12-16,,54500				
57,23,Hematokrit,%,P: 41-53	 W: 36-46,,54500				
58,23,Eritrosit,juta/ÂµL,P: 4.5-6.5	 W: 4.0-5.5,,54500				
59,23,Leukosit,ribu/ÂµL,4.5-11.0,,54500					
60,23,Trombosit,ribu/ÂµL,150-400,,54500					
61,24,Hemoglobin,g/dL,P: 13.5-17.5	 W: 12-16,,32500				
62,25,LED (Laju Endap Darah),mm/jam,P: 0-15	 W: 0-20,Metode Westergren,32500				
63,26,CD3,%,,Flow cytometry panel leukemia,850000					
64,26,CD5,%,,,850000					
65,26,CD10,%,,,850000					
66,26,CD19,%,,,850000					
67,26,CD20,%,,,850000					
68,26,CD23,%,,,850000					
69,26,CD33,%,,,850000					
70,26,CD45,%,,,850000					
71,26,CD117,%,,,850000					
72,26,HLA-DR,%,,,850000					
73,26,Kesan,,,Interpretasi fenotiping,850000					
74,27,Inhibisi P2Y12,%,< 20%: responder,,325000					
75,27,PRU (P2Y12 Reaction Units),PRU,< 208,,325000					
76,28,Inhibisi COX-1 (Aspirin),%,< 20%: responder,,325000					
77,28,ARU (Aspirin Reaction Units),ARU,< 550,,325000					
78,29,Protein C Aktivitas,%,70-140,,415500					
79,30,Protein S Bebas,%,60-130,,415500					
80,31,Retikulosit,%,0.5-2.0,,45500					
81,31,Retikulosit Absolut,ribu/ÂµL,25-100,,45500					
82,32,Retraksi Bekuan,%,44-67,Setelah 1 jam pada 37Â°C,35500					
83,33,CD4+ Absolut,sel/ÂµL,410-1590,,525000					
84,33,CD8+ Absolut,sel/ÂµL,190-1140,,525000					
85,33,CD4+,%,28-58,,525000					
86,33,CD8+,%,19-48,,525000					
87,33,Rasio CD4/CD8,rasio,1.0-3.5,,525000					
88,34,TIBC,Âµg/dL,250-370,Total Iron Binding Capacity,135500					
89,35,Transferrin,mg/dL,200-360,,155500					
90,35,Saturasi Transferrin,%,20-50,,155500					
91,36,UIBC,Âµg/dL,110-370,Unsaturated Iron Binding Capacity,135500					
92,37,Viskositas Darah Whole,cP,3.5-5.5,Pada shear rate 100/s,115000					
93,37,Viskositas Plasma,cP,1.5-1.9,,115000					
94,38,vWF Antigen,%,50-200,,455500					
95,39,Waktu Pembekuan (CT),menit,5-15,Metode Lee-White,32500					
96,40,Waktu Perdarahan (BT),menit,1-7,Metode Ivy,32500					
97,41,Waktu Perdarahan Anak,menit,1-5,Metode Duke,32500					
98,42,Waktu Protrombin (PT),detik,10-14,,115000					
99,43,Waktu Protrombin,detik,10-14,,125500					
100,43,INR,rasio,0.9-1.1,Nilai terapeutik: 2.0-3.0,125500					
101,44,Waktu Trombin (TT),detik,14-21,,115000					
102,45,Calcium Total,mg/dL,8.6-10.3,,85500					
103,46,Calcium Ion,mmol/L,1.12-1.32,,95500					
104,47,Calcium Urine 24 jam,mg/24jam,100-300,,85500					
105,48,Chlorida Serum,mmol/L,98-107,,65500					
106,49,Chlorida Urine,mmol/L,110-250,,65500					
107,50,Fosfor Anorganik Serum,mg/dL,2.7-4.5,,75500					
108,51,Fosfor Anorganik Urine,mg/24jam,400-1300,,75500					
109,52,Kalium Serum,mmol/L,3.5-5.1,,65500					
110,53,Kalium Urine 24 jam,mmol/24jam,25-125,,65500					
111,54,Magnesium,mg/dL,1.7-2.4,,85500					
112,55,Natrium,mmol/L,136-145,Panel Na K Cl,185500					
113,55,Kalium,mmol/L,3.5-5.1,Panel Na K Cl,185500					
114,55,Chlorida,mmol/L,98-107,Panel Na K Cl,185500					
115,56,Natrium Serum,mmol/L,136-145,,65500					
116,57,Natrium Urine,mmol/L,40-220,,65500					
117,58,17-OH Progesterone,nmol/L,Folikuler: 0.3-2.5	 Luteal: 0.87-7.9,LC-MS/MS,450000				
118,59,AMH,ng/mL,W: 0.9-9.5	 Menopause: <0.1,,655000				
119,60,Anti-Tiroglobulin,IU/mL,< 115,,285500					
120,61,Anti-TPO,IU/mL,< 34,,285500					
121,62,B-HCG,mIU/mL,Non-hamil: <5	 Hamil: sesuai usia kehamilan,,215500				
122,63,C-Peptide,ng/mL,Puasa: 0.8-3.85,,315000					
123,64,Calcitonin,pg/mL,P: <11.5	 W: <4.6,,355500				
124,65,Cortisol (Anak),Âµg/dL,Pagi: 3-21	 Sore: 3-10,,285000				
125,66,Free Cortisol Serum,Âµg/dL,Pagi: 0.5-1.8,LC-MS/MS,455500					
126,67,DHEA-S,Âµg/dL,P 20-50th: 35-430	 W 20-50th: 45-270,,295000				
127,68,Estradiol,pg/mL,Folikuler: 20-350	 Ovulasi: 150-750	 Luteal: 30-450	 Menopause: <20,,315500		
128,69,Estradiol (Anak),pg/mL,Prepubertas: <15,,315500					
129,70,Free Cortisol Urine,Âµg/24jam,4-50,,315500					
130,71,Free T3 (FT3),pg/mL,2.3-4.2,,195500					
131,72,Free T4 (FT4),ng/dL,0.89-1.76,,195500					
132,73,FSH,mIU/mL,P: 1.4-18.1	 W folikuler: 2.5-10.2	 Menopause: 23-116.3,,225500			
133,74,Gastrin,pg/mL,< 100,,350000					
134,75,Gliadin IgG,U/mL,< 20,Deamidated gliadin peptide,415000					
135,75,Gliadin IgA,U/mL,< 20,Deamidated gliadin peptide,415000					
136,76,Glukosa 2 jam PP,mg/dL,< 140,,32500					
137,77,Glukosa Puasa,mg/dL,70-100,,32500					
138,78,Glukosa Sewaktu,mg/dL,< 200,,32500					
139,79,Glycated Albumin,%,11.9-15.8,,215500					
140,80,Growth Hormone,ng/mL,P: <2.47	 W: <9.88,,315000				
141,81,GTT 0 menit,mg/dL,70-100,,125000					
142,81,GTT 60 menit,mg/dL,< 200,,125000					
143,81,GTT 120 menit,mg/dL,< 140,,125000					
144,82,HbA1c,%,< 5.7: Normal	 5.7-6.4: Prediabetes	 â‰¥6.5: DM,,145500			
145,83,IGF-1,ng/mL,Sesuai usia,,355500					
146,84,Insulin Autoantibody,U/mL,< 0.4,,415500					
147,85,Insulin Puasa,ÂµIU/mL,2.6-24.9,,225000					
148,86,Insulin Sewaktu,ÂµIU/mL,2.6-24.9,,225000					
149,87,Islet Cell Antibody,,Negatif/Positif,Dengan refleks ke titer,525000					
150,88,LH,mIU/mL,P: 1.5-9.3	 W folikuler: 1.9-12.5	 Menopause: 15.9-54,,225500			
151,89,MS AFP (Maternal Serum AFP),IU/mL,0.61-2.5 MoM,Usia kehamilan 15-20 minggu,285000					
152,90,Progesteron,ng/mL,Folikuler: 0.1-0.3	 Luteal: 1.2-15.9	 Menopause: <0.6,,295500			
153,91,Prolactin,ng/mL,P: 2.64-13.13	 W non-hamil: 3.34-26.72,,215500				
154,92,PTH Intact,pg/mL,15-65,,385500					
155,93,sFlT-1,pg/mL,Sesuai usia kehamilan,,850000					
156,93,PlGF,pg/mL,Sesuai usia kehamilan,,850000					
157,93,Rasio sFlT-1/PlGF,rasio,< 38: risiko rendah	 38-85: risiko	 >85: risiko tinggi,,850000			
158,94,SHBG,nmol/L,P: 18.3-54.1	 W premenopause: 24.6-122,,285500				
159,95,T3 Total,ng/dL,80-200,,175500					
160,96,T4 Total,Âµg/dL,4.9-11.7,,175500					
161,97,Tes Kehamilan,,Negatif/Positif,Rapid immunoassay,35500					
162,98,Testosteron Total,ng/dL,P: 241-827	 W: 15-70,,310500				
163,99,Testosteron Total,ng/dL,P: 241-827	 W: 15-70,,455000				
164,99,Testosteron Bebas,pg/mL,P: 8.7-25.1	 W: 0.6-3.8,,455000				
165,100,Tiroglobulin,ng/mL,1.4-78,,295000					
166,101,TRAb,IU/L,< 1.22,TSH Receptor Antibody,415500					
167,102,TSHs,ÂµIU/mL,0.27-4.20,TSH sensitif,185000					
168,103,Darah Samar Feses,,Negatif,,42500					
169,104,Warna Feses,,Kuning-cokelat,,45500					
170,104,Konsistensi,,Lunak,,45500					
171,104,Bau,,Khas,,45500					
172,104,Lendir,,Negatif,,45500					
173,104,Darah,,Negatif,,45500					
174,104,Sisa Makanan,,Negatif/+,,45500					
175,104,Eritrosit,LPB,0,,45500					
176,104,Leukosit,LPB,0-1,,45500					
177,104,Telur Cacing,,Negatif,,45500					
178,104,Amuba,,Negatif,,45500					
179,105,ProHealthy Gut Panel,,Normal microbiome,Analisis mikrobioma,850000					
180,111,Albumin Urine 24 jam,mg/24jam,< 30: normal	 30-300: mikroalbuminuria	 >300: makroalbuminuria,,125500			
181,112,ACE,U/L,8-52,,285500					
182,113,Asam Urat Serum,mg/dL,P: 3.4-7.0	 W: 2.4-5.7,,36500				
183,114,Asam Urat Urine,mg/24jam,250-750,,36500					
184,115,Cystatin-C,mg/L,0.53-0.95,,215500					
185,116,Kreatinin Serum,mg/dL,P: 0.74-1.35	 W: 0.59-1.04,,38500				
186,117,Kreatinin Clearance,mL/menit/1.73mÂ²,P: 97-137	 W: 88-128,,75500				
187,118,Kreatinin Urine,mg/dL,20-370,,38500					
188,119,Kreatinin Urine 24 jam,g/24jam,P: 0.8-1.8	 W: 0.6-1.6,,75500				
189,120,Renin Activity Plasma,ng/mL/jam,0.5-4.0 (berdiri),LC-MS/MS,550000					
190,121,Urea Nitrogen (BUN),mg/dL,7-25,,38500					
191,122,Urea N Urine,g/24jam,6-17,,38500					
192,123,Ureum,mg/dL,10-50,,38500					
193,124,VMA Urine 24 jam,mg/24jam,< 8,,315500					
194,125,Albumin,g/dL,3.5-5.0,,42500					
195,126,Anti-HAV IgG,,Negatif/Positif,,185500					
196,127,Anti-HAV IgM,,Negatif/Positif,Infeksi akut,215000					
197,128,Anti-HBc Total,,Negatif/Positif,,195500					
198,129,Anti-HBc IgM,,Negatif/Positif,Infeksi akut,225000					
199,130,Anti-HBe,,Negatif/Positif,,195500					
200,131,Anti-HBs,mIU/mL,< 10: tidak protektif	 â‰¥10: protektif,,115500				
201,132,Anti-HBs pasca vaksinasi,mIU/mL,â‰¥ 10: protektif,,125000					
202,133,Anti-HCV,,Negatif/Positif,,195500					
203,134,Bilirubin Direk,mg/dL,< 0.2,,42500					
204,135,Bilirubin Total,mg/dL,0.2-1.2,,42500					
205,136,CHE (Kolinesterase),U/L,5320-12920,,75500					
206,137,Fosfatase Alkali (ALP),U/L,46-116,,55500					
207,138,Gamma GT (GGT),U/L,P: 8-61	 W: 5-36,,55500				
208,139,GOT (AST),U/L,< 40,,38500					
209,140,GPT (ALT),U/L,< 41,,38500					
210,141,HBeAg,,Negatif/Positif,,185500					
211,142,HBsAg,,Negatif/Positif,,58500					
212,143,HBsAg Kuantitatif,IU/mL,< 0.05,,215500					
213,144,Prealbumin (Transthyretin),mg/dL,16-35,,185000					
214,145,Protein Total,g/dL,6.4-8.3,,42500					
215,146,AMA (Antimitokondria Ab),,Negatif,Titer < 1:20,355000					
216,146,ASMA (Anti-Smooth Muscle Ab),,Negatif,Titer < 1:20,355000					
217,147,ANA (IF),,Negatif,Titer < 1:80,415500					
218,147,Pola ANA,,,Homogen/speckled/nucleolar/dll,415500					
219,148,ANA Profile (dsDNA),,Negatif,,755000					
220,148,ANA Profile (Histon),,Negatif,,755000					
221,148,ANA Profile (SSA/Ro),,Negatif,,755000					
222,148,ANA Profile (SSB/La),,Negatif,,755000					
223,148,ANA Profile (Sm),,Negatif,,755000					
224,148,ANA Profile (RNP),,Negatif,,755000					
225,148,ANA Profile (Scl-70),,Negatif,,755000					
226,148,ANA Profile (Jo-1),,Negatif,,755000					
227,148,ANA Profile (Centromere B),,Negatif,,755000					
228,149,Anti-Acetylcholine Receptor (Binding),nmol/L,< 0.02,Miastenia gravis,525000					
229,150,Anti-CCP IgG,U/mL,< 7: Negatif	 7-10: Equivocal	 >10: Positif,,385500			
230,151,Anti-dsDNA,IU/mL,< 100,,415000					
231,152,ASTO,IU/mL,< 200,,85500					
232,153,C3 Komplemen,mg/dL,90-180,,215500					
233,154,C4 Komplemen,mg/dL,16-47,,215500					
234,155,CRP Kualitatif,,Negatif,Negatif: <6 mg/L,65500					
235,156,Eosinofil Absolut,sel/ÂµL,0-500,,45500					
236,157,IgE Atopy Panel Indonesia,kU/L,< 0.35: kelas 0,Panel alergen spesifik Indonesia,855000					
237,158,IgE Atopy Panel Pediatri,kU/L,< 0.35: kelas 0,Panel alergen pediatri,855000					
238,159,IgE Spesifik Aspergillus fumigatus,kU/L,< 0.35,Kelas 0: <0.35	 Kelas I: 0.35-0.7	 Kelas II: 0.7-3.5	 Kelas III: 3.5-17.5,155000		
239,160,IgE Spesifik Cokelat,kU/L,< 0.35,Kelas 0: <0.35	 Kelas I: 0.35-0.7	 Kelas II: 0.7-3.5	 Kelas III: 3.5-17.5,155000		
240,161,IgE Spesifik Daging Ayam,kU/L,< 0.35,Kelas 0: <0.35	 Kelas I: 0.35-0.7	 Kelas II: 0.7-3.5	 Kelas III: 3.5-17.5,155000		
241,162,IgE Spesifik Debu Rumah,kU/L,< 0.35,Kelas 0: <0.35	 Kelas I: 0.35-0.7	 Kelas II: 0.7-3.5	 Kelas III: 3.5-17.5,155000		
242,163,IgE Spesifik Epitel Anjing,kU/L,< 0.35,Kelas 0: <0.35	 Kelas I: 0.35-0.7	 Kelas II: 0.7-3.5	 Kelas III: 3.5-17.5,155000		
243,164,IgE Spesifik Epitel Kucing,kU/L,< 0.35,Kelas 0: <0.35	 Kelas I: 0.35-0.7	 Kelas II: 0.7-3.5	 Kelas III: 3.5-17.5,155000		
244,165,IgE Spesifik Epitel Tikus,kU/L,< 0.35,Kelas 0: <0.35	 Kelas I: 0.35-0.7	 Kelas II: 0.7-3.5	 Kelas III: 3.5-17.5,155000		
245,166,IgE Spesifik Ikan Kod,kU/L,< 0.35,Kelas 0: <0.35	 Kelas I: 0.35-0.7	 Kelas II: 0.7-3.5	 Kelas III: 3.5-17.5,155000		
246,167,IgE Spesifik Jamur Penicillin,kU/L,< 0.35,Kelas 0: <0.35	 Kelas I: 0.35-0.7	 Kelas II: 0.7-3.5	 Kelas III: 3.5-17.5,155000		
